"url","Title","Time","Location","Category"
"http://www.accupass.com/go/2016hsu02","","2016-02-25(Thu) 18:30 ~ 2016-02-25(Thu) 21:00 (GMT+8)","台北誠品松菸表演廳B2(台北市信義區菸廠路88號)","Education"
"http://www.accupass.com/go/saschampion2016","第五屆大數據資料科學家競賽文字分析與數位行銷大賽","2016-02-22(Mon) 00:00 ~ 2016-03-18(Fri) 18:00 (GMT+8)","台北市中山區民生東路三段10號3樓","Technology"
"http://www.accupass.com/go/201602da","數位行銷學院￨商業數據分析與圖像表達","","",""
"http://www.accupass.com/go/201602da","課程已額滿; 若您對課程有興趣，歡迎留下聯絡方式，; 若有候補名額或再開課，我們將會主動與您聯繫。","2016-02-24(Wed) 09:30 ~ 2016-02-24(Wed) 16:30 (GMT+8)","台大法學院霖澤館 國際會議廳","Education"
"http://www.accupass.com/go/nteseries6","Unveil New York 讓人上癮的紐約","2016-02-24(Wed) 19:30 ~ 2016-02-24(Wed) 21:00 (GMT+8)","台北市朱崙街60號2樓","Education"
"http://www.accupass.com/go/reading10512","有美家說書會 -第51期- 12月 我說書 你聽書","2016-02-21(Sun) 14:00 ~ 2016-12-31(Sat) 17:00 (GMT+8)","台北市民權西路20號10樓之10","Education"
"http://www.accupass.com/event/register/1602171144331449356170","《英國不典型印象》新年禮物書・慶功見面會","2016-02-27(Sat) 14:00 ~ 2016-02-27(Sat) 16:00 (GMT+8)","100台北市中正區市民大道三段2號","Arts"
"http://www.accupass.com/go/sdtalk201601","2016.02月－設計小聚#34","2016-02-23(Tue) 19:30 ~ 2016-02-23(Tue) 21:30 (GMT+8)","台北市光復南路102號3樓","Arts"
"http://www.accupass.com/event/register/1601271027561088654409","「邂逅那道光」－2016寶藏巖環境藝術燈節","2016-02-21(Sun) 13:00 ~ 2016-03-20(Sun) 22:00 (GMT+8)","台北市汀州路三段230巷14弄2號","Arts"
"http://www.accupass.com/event/register/1602250317571386478392","知識學苑系列─使用者體驗經濟","2016-03-01(Tue) 00:00 ~ 2016-09-22(Thu) 23:59 (GMT+8)","台北市衡陽路51號3樓 （基泰國際商務中心）","Education"
"http://www.accupass.com/go/infinityjapan","Infinity Japan 2016 Contemporary Art Show 日本當代藝博會","","",""
"http://www.accupass.com/go/infinityjapan","唯一日本當代藝術展會在台北! 2016年2月迎來第一場藝博會!","2016-02-26(Fri) 11:00 ~ 2016-02-28(Sun) 19:00 (GMT+8)","台北市中山區市民大道三段83號美麗信花園酒店 12樓","Arts"
"http://www.accupass.com/go/MAKERPROHUB20160224","【分享會】 真空低溫烹調機上菜啦","2016-02-24(Wed) 18:30 ~ 2016-02-24(Wed) 21:00 (GMT+8)","台北市中正區南昌路二段146號2F","Technology"
"http://www.accupass.com/event/register/1601210637025792690600","尋找完美伴侶的系統化做法（3小時版）","2016-02-25(Thu) 18:30 ~ 2016-02-25(Thu) 21:30 (GMT+8)","台北市復興北路154號9樓","Education"
"http://www.accupass.com/go/kf10th","康輔協會-十周年年度盛會","2016-02-28(Sun) 09:00 ~ 2016-02-28(Sun) 17:00 (GMT+8)","國立臺灣師範大學 綜合大樓210(2樓)","Education"
"http://www.accupass.com/go/levelup1","經理人LEVEL UP實戰講堂 (時報出版X為你而讀)","2016-02-21(Sun) 09:00 ~ 2016-03-13(Sun) 12:00 (GMT+8)","台北市萬華區和平西路3段240號2樓","Education"
"http://www.accupass.com/go/SKA160224","失控的台語課","2016-02-24(Wed) 19:30 ~ 2016-02-24(Wed) 21:30 (GMT+8)","臺北市中山區長春路311-1號","Education"
"http://www.accupass.com/event/register/1601071725262097621543","【味覺計畫】臺北味覺記憶","2016-02-21(Sun) 14:00 ~ 2016-02-21(Sun) 16:00 (GMT+8)","臺北市信義區菸廠路88號","Food"
"http://www.accupass.com/go/Functionaltraining2","【國際研討會】2016美國職業運動選手功能性訓練(下午場)加開場次","2016-02-22(Mon) 14:00 ~ 2016-02-22(Mon) 17:30 (GMT+8)","105台北市松山區南京東路四段2號","Sports"
"http://www.accupass.com/go/snowmatch","滑雪揪團 找伴 就上SnowMatch滑雪趣","2016-02-25(Thu) 19:00 ~ 2016-02-25(Thu) 19:00 (GMT+8)","台北市","Travel"
"http://www.accupass.com/go/hesf0227","黑松親子DIY「猴力滿滿撲滿」","2016-02-27(Sat) 14:00 ~ 2016-02-27(Sat) 16:30 (GMT+8)","台北市復興南路一段39號2樓","Charity"
"http://www.accupass.com/go/techmaker_share","[Share] 移動互聯網大革命 - 找到你的紫牛 App","2016-02-26(Fri) 18:30 ~ 2016-02-26(Fri) 21:30 (GMT+8)","三創數位育成中心（Star Rocket） 100台北市中正區台北市民大道三段2號 11F","Technology"
"http://www.accupass.com/go/home2025conference","HOME 2025：想家計畫 研討會","2016-02-27(Sat) 09:00 ~ 2016-02-28(Sun) 18:00 (GMT+8)","台北市中山區大直街70號","Education"
"http://www.accupass.com/event/register/1601281518031158367926","IT IS ALL ABOUT LOVE 為愛發聲公益演唱會","2016-02-27(Sat) 19:30 ~ 2016-02-27(Sat) 22:00 (GMT+8)","台北巿松壽路22號5樓","Charity"
"http://www.accupass.com/go/Functionaltraining","【國際研討會】2016美國職業運動選手功能性訓練(上午場)","2016-02-22(Mon) 08:30 ~ 2016-02-22(Mon) 12:00 (GMT+8)","105台北市松山區南京東路四段2號","Sports"
"http://www.accupass.com/go/diy0227","【假日親子手作坊】帶一片風景走 ‧ 自然物環保創意相框DIY","2016-02-27(Sat) 10:00 ~ 2016-02-27(Sat) 12:00 (GMT+8)","臺北市中正區汀州路三段160巷","Education"
"http://www.accupass.com/go/waynepua6","精實吸引(網聊，搭訕)講座","2016-02-27(Sat) 14:00 ~ 2016-02-27(Sat) 17:00 (GMT+8)","台北市天祥路48巷2號","Education"
"http://www.accupass.com/go/bccphotography","[攝影茶會]反轉視界","2016-02-21(Sun) 13:30 ~ 2016-02-21(Sun) 17:30 (GMT+8)","台北市中山區松江路375號","Photography"
"http://www.accupass.com/go/mmec","Maison Motion Expanded Cinema：《不存在的房間》電影新視界派對","","",""
"http://www.accupass.com/go/mmec","理想的小週末 = 一部電影、一場派對，一段近未來的新視界旅程！; 一部電影（in89 Cinema）; 一場派對（Woolloomooloo Out West）; 虛擬實境的體驗","2016-02-24(Wed) 19:00 ~ 2016-02-24(Wed) 23:45 (GMT+8)","台北市武昌街二段89號","Entertainment"
"http://www.accupass.com/go/gc_20160225_1","NVIDIA 躍進 VR 大未來(2016/2/25 上午場次)","2016-02-25(Thu) 09:10 ~ 2016-02-25(Thu) 13:00 (GMT+8)","台北市大安區忠孝東路三段248巷(仁愛路交叉口)","Technology"
"http://www.accupass.com/go/0227event","安心感男孩。175cm↑男生限定聯誼活動♥","2016-02-27(Sat) 18:30 ~ 2016-02-27(Sat) 21:00 (GMT+8)","台北市福州街11號","Entertainment"
"http://www.accupass.com/go/meet62","【數位時代】創業小聚 No.62 創業分享暨群募影片人氣票選頒獎典禮","2016-02-24(Wed) 18:30 ~ 2016-02-24(Wed) 21:00 (GMT+8)","YOUR SPACE：台北市大安區光復南路102號3樓","Business"
"http://www.accupass.com/event/register/1601050907221787804989","第三屆【一風堂兒童廚房Child Kitchen】チャイルド キッチン","2016-02-27(Sat) 10:00 ~ 2016-02-28(Sun) 12:30 (GMT+8)","台北市敦化南路一段165號【一風堂敦南店】","Food"
"http://www.accupass.com/event/register/1601220633062336516220","天地人學堂：事業開發培訓系列課程（二月平日班）","2016-02-22(Mon) 19:30 ~ 2016-03-14(Mon) 21:30 (GMT+8)","台北市中正區齊東街74號（天地人文創","Education"
"http://www.accupass.com/go/ancreative","大人的創意思考","","",""
"http://www.accupass.com/go/ancreative","如果所有的大人都長得同小孩一般，這個世界會長什麼樣子呢？; 大家會開著什麼樣的車？建築物會因此有所改變嗎？; 如果每個人的額頭上，都顯示著他/她每個月的收入，; 會發生怎麼樣的情境與狀況呢？","2016-02-21(Sun) 14:30 ~ 2016-04-18(Mon) 16:30 (GMT+8)","台北市信義區崇德街81巷6號2F","Education"
"http://www.accupass.com/go/0221event","陽光男孩♥活力女孩 拳擊聯誼♥","2016-02-21(Sun) 15:00 ~ 2016-02-21(Sun) 18:00 (GMT+8)","台北市信義路三段109號B1","Entertainment"
"http://www.accupass.com/go/2016neverold","2016後青春安老學-銀光經濟創客論壇","2016-02-21(Sun) 09:00 ~ 2016-02-21(Sun) 16:15 (GMT+8)","張榮發基金會1001國際會議室(台北市中山南路11號10樓)","Business"
"http://www.accupass.com/event/register/1601281026501390921170","KoderCafe（程式啟蒙 ● STEM教育）--小黃蜂與跑跑龜","2016-02-27(Sat) 14:00 ~ 2016-02-27(Sat) 17:30 (GMT+8)","安納貝爾美語藝術學苑 台北市新生南路一段161-3號B1(摩斯漢堡B1)","Education"
"http://www.accupass.com/event/register/1601060452098846342300","【免費講座】從青藏高原到北極圈-單車旅遊分享","2016-02-28(Sun) 14:00 ~ 2016-02-28(Sun) 16:00 (GMT+8)","",""
"http://www.accupass.com/go/appmate11","極速建置APP密集先修班","2016-02-21(Sun) 09:30 ~ 2016-02-21(Sun) 19:00 (GMT+8)","台北市中山區南京東路二段150號10樓","Business"
"http://www.accupass.com/go/mic0224","當數位典藏遇見電子書工作坊I","2016-02-24(Wed) 18:00 ~ 2016-02-24(Wed) 22:00 (GMT+8)","台北市大安區敦化南路二段216號23樓（文創沙龍）","Technology"
"http://www.accupass.com/event/register/1512100901248547102380","【初心者】夾縫求生之電影、舞台劇照經驗","2016-02-21(Sun) 14:00 ~ 2016-02-21(Sun) 16:00 (GMT+8)","台北市中正區市民大道3段2號4樓","Photography"
"http://www.accupass.com/go/Prepareforchina","磨刀擦槍去大陸__去大陸工作，你準備好了嗎?","2016-02-21(Sun) 13:30 ~ 2016-02-21(Sun) 16:30 (GMT+8)","台北市南京西路264號","Education"
"http://www.accupass.com/go/nondescript_tvet","《3.0 咖啡館》技優生四不像Ｘ升學即退學Ｘ深度暢談","2016-02-27(Sat) 14:00 ~ 2016-02-27(Sat) 17:30 (GMT+8)","臺北市和平東路一段１２９之１號","Education"
"http://www.accupass.com/go/automobile_technolog","《3.0 講堂》汽車技術國手ｘ業界ｘ裁判長","2016-02-21(Sun) 14:00 ~ 2016-02-21(Sun) 17:30 (GMT+8)","臺北市和平東路一段１２９之１號","Education"
"http://www.accupass.com/go/fivestars3","與五星主廚 • 逛市場享Brunch","2016-02-27(Sat) 09:00 ~ 2016-02-27(Sat) 11:30 (GMT+8)","永樂市場廣場","Food"
"http://www.accupass.com/go/cubeefun2016A","CubeeFun 歡樂噴泉互動創作坊(基礎)","2016-02-27(Sat) 10:00 ~ 2016-02-28(Sun) 17:00 (GMT+8)","台北市松江路8號6樓之2","Education"
"http://www.accupass.com/go/makerpro20160225","【實作教戰】Maker上群募，你Ready了嗎？","2016-02-25(Thu) 19:00 ~ 2016-02-25(Thu) 21:00 (GMT+8)","台北市大安區忠孝東路三段1號4F","Technology"
"http://www.accupass.com/go/betterbootcamp201602","【3D初新者體驗營】貝特3D體驗營2月號","2016-02-21(Sun) 09:00 ~ 2016-02-21(Sun) 16:00 (GMT+8)","台北市萬華區青年路184號2棟2樓","Education"
"http://www.accupass.com/go/event015","【旅行Buffet】旅遊講座- Jungle Atlantis。消失的吳哥","2016-02-23(Tue) 19:00 ~ 2016-02-23(Tue) 21:00 (GMT+8)","大可樂Duck Lab(大可居青年旅館B1-台北市萬華區昆明街316號)","Travel"
"http://www.accupass.com/go/nteseries8","改變一生英文免費試聽：collocations搭配詞 + 英文文法","2016-02-25(Thu) 19:30 ~ 2016-02-25(Thu) 20:30 (GMT+8)","台北市朱崙街60號2樓","Education"
"http://www.accupass.com/go/1050227","【假日親子手作坊】全穀認清楚 食在好健康","2016-02-27(Sat) 14:00 ~ 2016-02-27(Sat) 16:00 (GMT+8)","臺北市中正區汀州路三段160巷","Education"
"http://www.accupass.com/go/yogaman201623a","Yoga Man 男力瑜伽 - 瑜伽課程","2016-02-25(Thu) 19:00 ~ 2016-04-07(Thu) 20:00 (GMT+8)","台北市大安區忠孝東路3段98-1號2樓","Sports"
"http://www.accupass.com/go/explorefrenchcrepe","法式薄餅初體驗 Explore French Crêpes","2016-02-27(Sat) 14:00 ~ 2016-02-27(Sat) 17:00 (GMT+8)","台北市松山區民生東路5段36巷8弄1號1樓","Food"
"http://www.accupass.com/go/healthyeyes","有美家生活營養健康講座-10月-眼睛保健與營養","2016-02-22(Mon) 19:00 ~ 2016-12-31(Sat) 21:00 (GMT+8)","台北市民權西路20號10樓之10","Education"
"http://www.accupass.com/event/register/1602050241302120804706","【Mobile Monday】​The Future Commerce-創新電商，滑出破億商機","2016-02-22(Mon) 19:00 ~ 2016-02-22(Mon) 21:30 (GMT+8)","動腦小劇場 台北市南京東路二段100號12樓","Education"
"http://www.accupass.com/event/register/1602020812551161500026","【憑書免費】2016/2/25超高效心智圖法入門班","2016-02-25(Thu) 19:00 ~ 2016-02-25(Thu) 21:30 (GMT+8)","台北市信義區忠孝東路五段508-3號1樓","Education"
"http://www.accupass.com/go/StrangerParty","台北異鄉人Open House派對！","2016-02-26(Fri) 20:00 ~ 2016-02-26(Fri) 22:00 (GMT+8)","台北市信義區嘉興街179-28號1樓","Entertainment"
"http://www.accupass.com/event/register/1602050740531057712218","菲律賓遊學講座-英文能力成為你的求職基本配備","2016-02-29(Mon) 15:00 ~ 2016-02-29(Mon) 17:00 (GMT+8)","台北市羅斯福路二段16號 7F","Travel"
"http://www.accupass.com/event/register/1602191656494335753080","2月25日 魚博士的養殖人生 | 蓋 玉 軒博士【WorkFace Taipei】","2016-02-25(Thu) 19:00 ~ 2016-02-25(Thu) 21:30 (GMT+8)","台北市大安區金華街142號","Business"
"http://www.accupass.com/event/register/1602180658353630421620","OPEN YOUR MIND 團圓法式沙龍","2016-02-24(Wed) 20:00 ~ 2016-02-24(Wed) 22:00 (GMT+8)","台北市大同區迪化街一段155號","Arts"
"http://www.accupass.com/go/LANYO2","聯友悅書論壇《華頓商學院最受歡迎的談判課》《女人明白要趁早》","2016-02-23(Tue) 19:30 ~ 2016-02-23(Tue) 21:30 (GMT+8)","台北市齊東街74號(天地人文創)","Education"
"http://www.accupass.com/go/encyclopedia0228","小聚場－《芳療實證全書導讀—新手村的大門》","2016-02-28(Sun) 17:00 ~ 2016-02-28(Sun) 18:00 (GMT+8)","台北市大安區溫州街74巷3弄1號1樓","Education"
"http://www.accupass.com/go/0221winendance","Shall We Dance｜探戈派對 (Feb. 21, 2016)","","",""
"http://www.accupass.com/go/0221winendance","MEET NEW FRIENDS IN FABULOUS WAY!; 活動流程; --- --- --- --- --- --- --- --- --- ---; 名額有限，心動就現在報名！","2016-02-21(Sun) 18:50 ~ 2016-02-21(Sun) 21:00 (GMT+8)","台北市中山北路二段33號10F","Entertainment"
"http://www.accupass.com/go/cafebookzone74","人文空間講堂：羅北安【我的心中住著一個小王子】","2016-02-23(Tue) 19:00 ~ 2016-02-23(Tue) 21:00 (GMT+8)","台北市松江路93巷2號","Education"
"http://www.accupass.com/event/register/1602190952215536327450","遠見創業新書： 挑戰的力量 作者林偉賢老師分享會 2/29一與您相約台北、台中、高雄","2016-02-29(Mon) 09:00 ~ 2016-02-29(Mon) 21:30 (GMT+8)","內湖路一段516號6樓","Business"
"http://www.accupass.com/go/BeForAfter7","【簡報小聚 #7】2016年 2月場","2016-02-26(Fri) 18:30 ~ 2016-02-26(Fri) 21:30 (GMT+8)","天地人文創, 台北市中正區齊東街74號1樓","Education"
"http://www.accupass.com/go/gc_20160225_2","NVIDIA 躍進 VR 大未來(2016/2/25 下午場次)","2016-02-25(Thu) 13:10 ~ 2016-02-25(Thu) 17:00 (GMT+8)","",""
"http://www.accupass.com/event/register/1602040307141565209319","【部落客 接案情報分享】講座活動No.2","2016-02-25(Thu) 19:00 ~ 2016-02-25(Thu) 21:30 (GMT+8)","台北市松山區復興北路99號","Education"
"http://www.accupass.com/event/register/1601211158521305644635","ZIA禪繞工作坊 - 元宵燈籠小吊飾 課程","2016-02-21(Sun) 13:30 ~ 2016-02-21(Sun) 16:30 (GMT+8)","台北市松山區南京東路五段250巷18弄10號1樓","Education"
"http://www.accupass.com/event/register/1601290849221540503922","品牌策略 老店形象提升123 ｜台北場｜","2016-02-25(Thu) 19:00 ~ 2016-02-25(Thu) 21:00 (GMT+8)","台北市新生南路一段50號7樓之6","Education"
"http://www.accupass.com/event/register/1602030728361009952437","2/24【經典也青春第十二講】我令我無法忍受──歷史、科幻、化身，「變成另一個人」的方法","2016-02-24(Wed) 19:30 ~ 2016-02-24(Wed) 21:00 (GMT+8)","台北市中正區同安街107號","Arts"
"http://www.accupass.com/event/register/1602171452207017066820","免費講座2/23 創造你更多的收入","2016-02-23(Tue) 19:00 ~ 2016-02-23(Tue) 21:45 (GMT+8)","台北市台北火車站","Education"
"http://www.accupass.com/event/register/1512090601579588653270","【商業數位攝影專業養成】- 精緻修片","2016-02-21(Sun) 09:30 ~ 2016-03-13(Sun) 16:30 (GMT+8)","台北市重慶南路一段66號9樓","Photography"
"http://www.accupass.com/event/register/1602010852082792314150","滾筒肌力訓練與放鬆按摩","","",""
"http://www.accupass.com/event/register/1602010852082792314150","","2016-02-27(Sat) 14:00 ~ 2016-02-27(Sat) 17:00 (GMT+8)","台北市松山區敦化南路一段1號6樓B座","Sports"
"http://www.accupass.com/event/register/1602040850141907346174","咖啡美學講座(零基礎班)-手沖咖啡體驗","2016-02-21(Sun) 14:00 ~ 2016-02-21(Sun) 15:00 (GMT+8)","105 台北市松山區民生東路五段137巷4弄22號1樓","Education"
"http://www.accupass.com/go/galaxybsc","BSC 事業系統說明會 - 2016 二月場","2016-02-21(Sun) 13:00 ~ 2016-02-21(Sun) 16:00 (GMT+8)","台北市中山區復興北路86號5樓之1","Business"
"http://www.accupass.com/event/register/1602270249512304323130","免費服務~牛津能力分析((年齡限制20歲以上))","2016-02-29(Mon) 13:30 ~ 2016-02-29(Mon) 21:00 (GMT+8)","台北市松山區南京東路五段354號1樓 ；02-2747-0001；葉小姐","Education"
"http://www.accupass.com/event/register/1602220507545496393510","2016TWDW SELECT X 台北國際禮品暨文具展 徵選中！","2016-02-22(Mon) 10:00 ~ 2016-03-04(Fri) 19:00 (GMT+8)","台北市中正區中華路一段89-4號3樓A32室","Arts"
"http://www.accupass.com/event/register/1602140050024603408080","【台大腦.研究所】體驗講座","2016-02-21(Sun) 14:00 ~ 2016-02-21(Sun) 16:00 (GMT+8)","台北市中山區長安東路一段61-1號","Education"
"http://www.accupass.com/event/register/1602180242131018347557","Super Style-了解您的演說型路","2016-02-25(Thu) 19:00 ~ 2016-02-25(Thu) 21:30 (GMT+8)","台北市吉林路174巷10號2樓","Education"
"http://www.accupass.com/event/register/1602170936183544069550","生涯規劃(免費預約)","2016-02-21(Sun) 19:00 ~ 2016-02-21(Sun) 21:00 (GMT+8)","民權西路34-1號","Education"
"http://www.accupass.com/event/register/1512160732262031288044","快樂．繪畫．靜心 工作坊","","",""
"http://www.accupass.com/event/register/1512160732262031288044","世界級繪畫療癒大師Meera 再度來台開辦; 「觀心生活學空間」再度邀請到繪畫療癒大師-Meera Hashimoto來台，透過繪畫、肢體感官與靜心，引導你看見自己，感受內心的真實，進入最深層的自我療癒。; 記得上一次像孩子一樣開心的畫畫是什麼時候？; 記得上一次像孩子一樣跳舞是什麼時候？; 記得上一次像孩子一樣開懷是什麼時候？; 記得上一次像孩子一樣自得其樂是什麼時候？; 記得上一次沒有擔心，只是一味地享受自己的創造力是什麼時候？; 記得上一次平心靜氣、自由揮灑是什麼時候？; 我想，我們都忘記了吧！; 請把握機會，觀心生活空間與佩霞老師邀請你一起加入我們，重拾心底最珍貴的童真與勇氣。; 本課程中您將體驗：; l 從繪畫中學會放下與接納。; l 認同自我，接納自我，展現真實的自我。; l 重新連結意識與潛意識，啟動直覺力。; l 覺知身體與心靈的平衡。; l 拋開制約，直接啟動無限創意。; 不需要任何繪畫基礎，只要你已經準備好改變，隨時能體會發自內心的喜悅！; 學員回饋:; l 這三天的課讓我完全能做自己、放開心、身，感覺無比的自由，原來做自己是那麼的棒!; l 經歷過這次的工作坊，當我對生活產生許多惶恐時，我會回想這幾天的某些重要時刻，然後推推自己跨越過去。; l 很讓人感動的課程，希望老師可以常常來開課。; l 大突破! 對於自己有不一樣的看法，原來，我也可以。; l 滿滿的收獲與豐盛!; l So touching! Meera老師的洞見使我共深入連結自己。; l 第一次上課就是這樣的震撼，讓我真的好高興!; l 突破框架!; Meera 老師介紹:; Meera Hashimoto老師於1947年出生於日本石川縣，就讀於武藏野美術大學(東京)，從1966年至1970年定居西班牙。1972年，她在西班牙馬德里的Circule de Bellas Artes和托萊多的Escuela de Arte學習繪畫，並創辦Groupo Tolmo和Galeria Tolmo。Meera老師於1974年成為了奧修的門徒，開始在印度和日本從是藝術治療的工作。1979年，她與Geetesh Gibson創辦了奧修藝術學校，並開始在世界各國帶領藝術作坊。Meera老師目前她受邀於世界各地以她獨特的方式，帶領繪畫訓練以及藝術療癒的工作坊。; 相關網站: http://www.meera.de/; 課程資訊:; 日期：2016/2/27~29(六、日、一)，共計三天。; 時間：早上八點半到晚上五點半。; 學員年齡限制：十四歲(含)以上的任何人皆可以報名參加。; 費用： $28,500 ，早鳥(1/20/2016前完成報名手續)及兩人同行特別優惠價$26,500/人。; 地點：報名後將以EMAIL或簡訊通知。","2016-02-27(Sat) 08:30 ~ 2016-02-29(Mon) 17:30 (GMT+8)","劍潭青年活動中心(台北市士林區中山北路四段16號)","Education"
"http://www.accupass.com/go/bms_39","【台北殘扶險基礎班】有長照雙法更要有殘扶險","2016-02-23(Tue) 09:30 ~ 2016-02-23(Tue) 12:00 (GMT+8)","台北市中正區館前路49號4樓","Education"
"http://www.accupass.com/event/register/1602220721581458002574","網路創業真E A S Y !!","2016-02-24(Wed) 19:30 ~ 2016-02-24(Wed) 21:00 (GMT+8)","台北市昌吉街1號","Business"
"http://www.accupass.com/go/james20160224","Cafe English：James時事討論課","2016-02-24(Wed) 19:30 ~ 2016-02-24(Wed) 21:00 (GMT+8)","台北市松山區南京東路三段303巷8弄11號","Arts"
"http://www.accupass.com/event/register/1602121315327407133750","自我分析～""神奇的書籍""研討會","2016-02-23(Tue) 19:30 ~ 2016-02-23(Tue) 20:30 (GMT+8)","台北市南京東路五段354號1樓；02-2747-0001；葉小姐","Education"
"http://www.accupass.com/event/register/1601251051391864159574","【2/27 (六) 輕鬆壓出好咖啡】* 贈法國壓","2016-02-27(Sat) 10:30 ~ 2016-02-27(Sat) 12:00 (GMT+8)","台北市信義區基隆路一段178號6F (APP Works)","Education"
"http://www.accupass.com/event/register/1602050439322070271445","免費NLP課程","","",""
"http://www.accupass.com/event/register/1602050439322070271445","課程：《喚醒內心力量的NLP心理學》; 中壢：2/16(二)19:30~21:30; 台北：2/24(三)14:00~16:00; 台北：2/29(一)19:30~21:30; 費用：免費; 報名專線：0912-902-058","2016-02-24(Wed) 14:00 ~ 2016-02-24(Wed) 16:00 (GMT+8)","台北市大同區承德路二段215號2樓3","Education"
"http://www.accupass.com/event/register/1602150750381648377272",">>FutureWard：經典法系木藝工作坊-木食器系列 －砧板","2016-02-21(Sun) 10:00 ~ 2016-02-21(Sun) 18:00 (GMT+8)","台北市中山區中山北路三段40號","Arts"
"http://www.accupass.com/event/register/1602160548532061597600","一場理財遊戲，如何創造我們的現金流","2016-02-28(Sun) 13:30 ~ 2016-02-28(Sun) 16:30 (GMT+8)","捷運中正紀念堂站2號出口","Education"
"http://www.accupass.com/event/register/1602180105541921276409","【 N.110場跨產業沙龍－全台最大的每週跨界交流論壇】","2016-02-24(Wed) 19:00 ~ 2016-02-24(Wed) 22:00 (GMT+8)","台北市中正區幸福里齊東街74號1樓","Education"
"http://www.accupass.com/event/register/1602181050482049316550","餐廳隨意拍，分享聚人潮！_餐廳小聚 in 台北","2016-02-23(Tue) 14:00 ~ 2016-02-23(Tue) 16:00 (GMT+8)","台北市大安區敦化南路一段238巷1號","Food"
"http://www.accupass.com/event/register/1602200543133685713580","免費演講: 神奇的溝通","2016-02-22(Mon) 16:00 ~ 2016-02-22(Mon) 17:00 (GMT+8)","台北市松山區南京東路五段354號1樓*2747-0001葉小姐","Education"
"http://www.accupass.com/go/cafebookzone73","人文空間講堂：曲培棻【愛上京都大小市集】","2016-02-26(Fri) 19:00 ~ 2016-02-26(Fri) 21:00 (GMT+8)","台北市松江路93巷2號","Education"
"http://www.accupass.com/event/register/1602240207257534695470","您籌備，我完備！四合院玩聚雅舍空間首波創意徵選活動","2016-02-24(Wed) 07:00 ~ 2016-03-05(Sat) 17:00 (GMT+8)","Gather 四合院：台北市信義區仁愛路四段452巷6號1樓","Arts"
"http://www.accupass.com/event/register/1602050155182160323040","2/25如何利用財務比率分析設定管理目標","2016-02-25(Thu) 19:00 ~ 2016-02-25(Thu) 21:00 (GMT+8)","內湖區洲子街12號2樓","Other"
