"url","Title","Time","Location","Category"
"http://www.accupass.com/go/hangingout","好友揪一夏～新北觀光工廠「4人同行、1人免費」揪團券","2016-07-05(Tue) 09:00 ~ 2016-09-30(Fri) 17:00 (GMT+8)","新北市政府","Travel"
"http://www.accupass.com/go/measuringintaipei","21_21 DESIGN SIGHT 企劃展 in Taipei 單位展- This much, That much, How much?-","2016-07-01(Fri) 10:00 ~ 2016-09-16(Fri) 18:00 (GMT+8)","台北市信義區光復南路133號; https://www.facebook.com/MeasuringExhibitionInTaipei","Arts"
"http://www.accupass.com/go/crazyrun2016","瘋狂障礙跑-世界巡迴台灣站","2016-07-02(Sat) 09:00 ~ 2016-07-03(Sun) 18:00 (GMT+8)","新北市 浮洲藝術河濱公園","Sports"
"http://www.accupass.com/go/high5basketball12","《High 5 制霸青春》戲劇拍攝體驗之前進12強","2016-07-06(Wed) 08:00 ~ 2016-07-10(Sun) 18:00 (GMT+8)","台北市士林區忠誠路二段101號; 《High 5制霸青春》官方粉絲團","Entertainment"
"http://www.accupass.com/go/NISI01","(台中場)耐司學院 光影講堂 王寶國老師風景攝影方行濾鏡應用講座","2016-07-03(Sun) 14:00 ~ 2016-07-03(Sun) 16:00 (GMT+8)","台中市西屯區東大路一段951號; NISI 台灣 官方社群","Photography"
"http://www.accupass.com/go/gj15","GJ15動漫創作嘉年華","2016-07-09(Sat) 10:30 ~ 2016-07-10(Sun) 16:00 (GMT+8)","台中市南區復興路三段362號; 網址連結","Entertainment"
"http://www.accupass.com/event/register/1603171006161289822967","【初跑防護-肌內效貼紮防護 x BLACKROLL®放鬆】7/9台北場","2016-07-09(Sat) 08:30 ~ 2016-07-09(Sat) 12:30 (GMT+8)","台北市大同區昌吉街55號2樓207教室","Sports"
"http://www.accupass.com/go/embanccu","政治大學EMBA｜轉陳出新 贏領未來-招生巡迴論壇｜","2016-07-02(Sat) 14:00 ~ 2016-09-11(Sun) 13:00 (GMT+8)","7/2誠品敦南B2視聽室、7/16張榮發文教基金會8樓801會議室、7/30張榮發文教基金會10樓1003會議室、8/13誠品敦南店B2視聽室、9/11政大商學院1樓國際會議廳; 政大EMBA官網","Education"
"http://www.accupass.com/go/2016PCY","2016 台北世界青年領袖工作坊 ─ Lego認真玩","2016-07-02(Sat) 09:00 ~ 2016-07-02(Sat) 17:00 (GMT+8)","台北市大安區羅斯福路四段1號","Education"
"http://www.accupass.com/go/fz15using","【府中15】特別放映《龍哥》Ｕsing 電子索票","2016-07-03(Sun) 14:00 ~ 2016-07-10(Sun) 17:00 (GMT+8)","新北市板橋區府中路15號B1","Arts"
"http://www.accupass.com/event/register/1602270307281555505800","【角角玩創Awesome Teambuilding】小王子的藏寶箱驚奇冬令營","2016-07-01(Fri) 08:00 ~ 2016-12-31(Sat) 17:00 (GMT+8)","新北市新店區新潭路3段80巷31號; https://www.facebook.com/awesomepowerplay/","Education"
"http://www.accupass.com/go/illuClassBuddymake","illuClass｜故事企劃實務班","2016-07-07(Thu) 19:30 ~ 2016-07-07(Thu) 21:00 (GMT+8)","台北市萬華區康定路43號2樓; 插畫人基地FB","Education"
"http://www.accupass.com/event/register/1606031649421257631068","八月思劇場落語相聲館《 鬼月開眼 》","2016-07-02(Sat) 19:30 ~ 2016-08-26(Fri) 19:30 (GMT+8)","台北市大同區迪化街一段32巷1號3樓 思劇場","Arts"
"http://www.accupass.com/event/register/1607010710186450683500","［免費講座報名］文化創意產業人才培訓系列課程","2016-07-01(Fri) 14:00 ~ 2016-08-25(Thu) 18:00 (GMT+8)","臺中文化創意產業園區（臺中市南區復興路三段362號）","Arts"
"http://www.accupass.com/go/PTLIVE2016","(免費)創新教育學習成長營-運動實鏡秀","","",""
"http://www.accupass.com/go/PTLIVE2016","2016暑假，全新孩子運動營隊出爐。; 這場顛覆傳統，靜動態隊全新的方案，更不同於以往。; 孩子的新選擇，新複合式營隊專業級團隊，深度的課程設計。; 不同於過往選擇，這次讓孩子來當導演，每位都是主角。; 用鏡頭學習觀察、串連、與合作。; 運動實境秀營隊，就差你一個，快！！！; 職業球團規格、專業課程規劃、靜動態複合式營隊、就在屏東！","2016-07-06(Wed) 08:00 ~ 2016-07-09(Sat) 17:00 (GMT+8)","屏東縣屏東市勝利東路50號","Sports"
"http://www.accupass.com/go/cat3dp1","台中文創園區★簡約 時尚 3D列印機 DIY組裝課程★","","",""
"http://www.accupass.com/go/cat3dp1","對象 : 對於動手做有興趣的Maker; 負責公司3D列印機使用與維護; 想要開始進入3D列印應用領域者; 課程班別 : 購票日期9:00-17:00(中午休息一小時); 課程費用 : 原價23900元 特價19900元 / 早鳥優惠18900元; 課程時間 : 一個白天(當天現場按讚加分享加贈0.3mm噴嘴乙個); 上課地點 : 不只是創業空間 Not Just Co-Working Space台中文化創意產業園區 (台中市南區復興路三段362號 入口左側走到底); ※即將推出3D建模班 敬請期待!","2016-07-02(Sat) 09:00 ~ 2016-08-31(Wed) 17:00 (GMT+8)","402台中市南區復興路三段362號","Technology"
"http://www.accupass.com/go/illuClassAboo6","illuClass｜插畫接案實務—電繪進階班","2016-07-10(Sun) 13:00 ~ 2016-07-10(Sun) 15:00 (GMT+8)","台北市萬華區康定路43號2樓; 插畫人基地FB","Education"
"http://www.accupass.com/go/2016tcmusicwave","2016音浪頭城-頭城海洋文化觀光季","2016-07-08(Fri) 10:00 ~ 2016-07-17(Sun) 23:45 (GMT+8)","港澳沙灘; 官方粉絲團","Entertainment"
"http://www.accupass.com/go/janpangogo","京都 v.s 北海道 日本私房秘境景點大對決！！！","2016-07-09(Sat) 14:00 ~ 2016-07-09(Sat) 16:00 (GMT+8)","旬印咖啡 台北市中山區長春路311-1號","Travel"
"http://www.accupass.com/event/register/1607070439066054867240","三創生活園區X柯南20週年系列活動 電影搶先看","2016-07-07(Thu) 10:00 ~ 2016-07-28(Thu) 22:00 (GMT+8)","台北市市民大道三段2號","Entertainment"
"http://www.accupass.com/event/register/1605301625267166054650","2016政大企經七月論壇【擁抱互動大數據】 新科技>>心經濟>>鑫商機","2016-07-02(Sat) 08:30 ~ 2016-07-02(Sat) 17:30 (GMT+8)","台北市大安區金華街187號","Education"
"http://www.accupass.com/event/register/1606081459543748483770","【響應 629世界工業設計日系列活動 】GK DESIGN x 城市裡的指路 迷失或釐清","2016-07-02(Sat) 14:30 ~ 2016-07-02(Sat) 16:00 (GMT+8)","臺北市中山區中山北路三段181號","Arts"
"http://www.accupass.com/go/2016coffeeforum","2016 咖啡大師趨勢論壇 – 精品咖啡的過去、現在和未來","2016-07-02(Sat) 10:00 ~ 2016-07-02(Sat) 16:00 (GMT+8)","台北矽谷國際會議中心 (大坪林捷運站4號出口); https://www.facebook.com/TaiwanCoffeeLaboratory/","Arts"
"http://www.accupass.com/go/Masengseng","揮灑汗水上工去【南迴小米工作假期】Masengseng體驗原鄉最熱情的姿態","2016-07-01(Fri) 13:00 ~ 2016-08-22(Mon) 14:00 (GMT+8)","964 台東縣; 台東南迴小米粉絲頁","Travel"
"http://www.accupass.com/go/womanLeague","GIGABYTE電競天使女子聯賽","2016-07-10(Sun) 00:00 ~ 2016-08-29(Mon) 00:00 (GMT+8)","台北市松山區光復北路28號; 電競天使女子聯賽粉絲團","Sports"
"http://www.accupass.com/go/fz15voicecamp3","2016府中15「發聲什麼事！」動畫配音夏令營(二次報名)","2016-07-04(Mon) 10:00 ~ 2016-08-26(Fri) 17:00 (GMT+8)","新北市板橋區府中路15號","Arts"
"http://www.accupass.com/go/cash0705","現金流理財遊戲","2016-07-05(Tue) 19:00 ~ 2016-07-05(Tue) 22:00 (GMT+8)","台中市西區台灣大道二段2號3F之3","Education"
"http://www.accupass.com/go/CDMT_GMA","2016兩岸華人金媒獎","2016-07-01(Fri) 12:00 ~ 2016-09-30(Fri) 12:00 (GMT+8)","台北市信義區菸廠路88號4樓之7; 中華數位媒體教育培訓協會","Charity"
"http://www.accupass.com/go/event038","【旅行Buffet】戶外趣一夏系列主題1-風格露營初體驗","2016-07-05(Tue) 19:00 ~ 2016-07-05(Tue) 21:00 (GMT+8)","大可樂DuckLab(大可居青年旅館B1-台北市萬華區明街316號); https://www.facebook.com/duckstaytw/","Travel"
"http://www.accupass.com/go/2016TYChampion","2016 TYC x Champion青年創業競賽","2016-07-10(Sun) 00:00 ~ 2016-09-18(Sun) 23:45 (GMT+8)","桃園市中壢區中北路200號","Business"
"http://www.accupass.com/go/googleadwords","國際品牌不會告訴你的7大Google AdWords祕技！","2016-07-07(Thu) 19:00 ~ 2016-07-07(Thu) 21:30 (GMT+8)","南京56講堂（台北市南京東路二段96號10樓）; TransBiz 跨境電商顧問","Education"
"http://www.accupass.com/go/rebirth1","木匠的家【再用就好】8月-木工、布作、編織","2016-07-01(Fri) 08:00 ~ 2016-08-28(Sun) 00:00 (GMT+8)","桃園市中壢區中北路二段387號","Education"
"http://www.accupass.com/go/2016life","2016「死而無憾」生命講座","2016-07-02(Sat) 13:30 ~ 2016-07-31(Sun) 17:00 (GMT+8)","235新北市中和區忠孝街108號","Charity"
"http://www.accupass.com/go/903","07/02(六) 員林 星空下草地上說故事(Free)","2016-07-02(Sat) 18:00 ~ 2016-07-02(Sat) 21:00 (GMT+8)","彰化縣員林市莒光路734號","Charity"
"http://www.accupass.com/event/register/1604221128101746506673","動腦【教師數位研習會】","2016-07-02(Sat) 09:00 ~ 2016-07-03(Sun) 17:00 (GMT+8)","台北市南京東路二段100號12樓 動腦小劇場","Education"
"http://www.accupass.com/event/register/1604140804351878930749","【專題講座】我的台北旅人新鮮事-「劉克襄」台北自然小旅行","","",""
"http://www.accupass.com/event/register/1604140804351878930749","【專題講座】我的台北旅人新鮮事-「劉克襄」台北自然小旅行","2016-07-02(Sat) 14:00 ~ 2016-07-02(Sat) 15:30 (GMT+8)","台北探索館","Arts"
"http://www.accupass.com/event/register/1605030240023308211140","101專案管理啟蒙特訓班_7月假日班 (7PDU)","2016-07-02(Sat) 09:30 ~ 2016-07-02(Sat) 17:30 (GMT+8)","台北市復興北路154號9樓【大人學台北教室】; 課程介紹","Education"
"http://www.accupass.com/event/register/1601280232077170318910","【初跑訓練-全方位肌力訓練 x BLACKROLL®訓練】7/9 台北場","2016-07-09(Sat) 13:30 ~ 2016-07-09(Sat) 17:30 (GMT+8)","台北市大同區昌吉街55號2樓207教室","Sports"
"http://www.accupass.com/go/tba201602","【高雄】全方位文案基礎寫作演練班","2016-07-05(Tue) 09:00 ~ 2016-07-19(Tue) 17:00 (GMT+8)","高雄市民權一路28號; 網址連結","Education"
"http://www.accupass.com/go/everyday_outdoorfit","7/9 水陸戶外健身活動-7/6報名截止","","",""
"http://www.accupass.com/go/everyday_outdoorfit","【什麼是SUP?】; 【什麼是Boot Camp?】; 【7/9活動地點-尖山埤江南渡假村】; 【7/9活動流程-時刻表】; 【報名費用】; 【建議穿著&自備物品】; 【連絡方式】","2016-07-09(Sat) 13:30 ~ 2016-07-09(Sat) 20:00 (GMT+8)","73658台南市柳營區旭山里60號","Sports"
"http://www.accupass.com/go/goldenbough","【劇場開門】金枝經典選粹","2016-07-03(Sun) 14:30 ~ 2016-07-24(Sun) 16:00 (GMT+8)","22042新北市板橋區莊敬路62號; 活動網址","Arts"
"http://www.accupass.com/event/register/1605240624583324977520","APDA Program 遇見未來的自己 跨界 X 創業 X 飲食教育（台北、台中）","2016-07-02(Sat) 13:00 ~ 2016-07-09(Sat) 21:00 (GMT+8)","台北醫學大學，逢甲大學","Education"
"http://www.accupass.com/go/dongluoNISSAN","跟著NISSAN趣旅行 彰化場","2016-07-09(Sat) 09:00 ~ 2016-08-13(Sat) 16:00 (GMT+8)","彰化縣二林鎮西庄里004鄰二溪路七段2巷臨1201號","Travel"
"http://www.accupass.com/go/reunion","Réunion 畫展- 感受法國塗鴉藝術的野性力量","2016-07-09(Sat) 18:30 ~ 2016-07-09(Sat) 20:30 (GMT+8)","台北市士林區天母東路83號","Arts"
"http://www.accupass.com/event/register/1606130834075401733240","夏日週三開講：循環經濟與社會設計系列講座","2016-07-06(Wed) 19:00 ~ 2016-08-17(Wed) 21:00 (GMT+8)","106台北市大安區金華街142號","Education"
"http://www.accupass.com/go/cwlee","工業大數據：探索適合台灣工業4.0的創新轉型之路","2016-07-05(Tue) 19:00 ~ 2016-07-05(Tue) 21:20 (GMT+8)","台大醫院國際會議中心402室（台北市中正區徐州路2號）402室","Technology"
"http://www.accupass.com/go/SuperLeague","麥卡貝超級聯賽2016","2016-07-09(Sat) 11:00 ~ 2016-08-31(Wed) 20:00 (GMT+8)","新北市永和區保生路2號22F; 麥卡貝超級聯賽官方網站","Entertainment"
"http://www.accupass.com/event/register/1603220218352047872876","A102 戀愛大人學：搞懂戀愛規則，學習關係雙贏","","",""
"http://www.accupass.com/event/register/1603220218352047872876","為何你該上這堂課; 誰該上這堂課; 課程說明; 課程會怎麼進行？; 聽聽其他同學怎麼說","2016-07-09(Sat) 09:30 ~ 2016-07-10(Sun) 17:30 (GMT+8)","台北市復興北路154號9樓【大人學台北教室】; 課程介紹","Education"
"http://www.accupass.com/go/illuClassYuki5","illuClass｜實用印刷知識 — 完稿與選紙大解密","2016-07-02(Sat) 10:30 ~ 2016-07-02(Sat) 12:00 (GMT+8)","台北市萬華區康定路43號2樓; 插畫人基地FB","Education"
"http://www.accupass.com/go/womanyread","【讀立沙龍】從老妹到城市少女，獨立女子閱讀祭","2016-07-06(Wed) 12:00 ~ 2016-09-23(Fri) 19:00 (GMT+8)","和平東路二段 50 號; 獨立女子閱讀祭！進一步認識導讀人","Arts"
"http://www.accupass.com/event/register/1605071714136971325960","2016 Summer COoL Conference | Stand on peak, Learn in depth","2016-07-03(Sun) 08:30 ~ 2016-07-05(Tue) 17:00 (GMT+8)","台北市大安區羅斯福路四段1號","Education"
"http://www.accupass.com/go/apda0924","7/7 保健營養人才專項培訓課程說明會","2016-07-07(Thu) 19:00 ~ 2016-07-23(Sat) 22:00 (GMT+8)","台北場：台北市中正區紹興南街14號－Musi木樨早午餐輕食屋，台中場：台中市河南路二段363號之10（3皇3家逢甲店)，高雄場：高雄市左營區富國路369號（馬樂私廚）","Education"
"http://www.accupass.com/event/register/1606201111161176284578","「2016 科學教育傳播新途徑」國際研討會","2016-07-10(Sun) 09:00 ~ 2016-12-03(Sat) 00:00 (GMT+8)","台北市士林區士商路189號","Education"
"http://www.accupass.com/go/fz15voicecamp2","2016府中15「發聲什麼事！」動畫配音夏令營(國小四至六年級)","2016-07-05(Tue) 09:00 ~ 2016-08-26(Fri) 17:00 (GMT+8)","新北市板橋區府中路15號","Arts"
"http://www.accupass.com/event/register/1606010706286713852320","更快樂實驗系列 2【快樂的工作 VS快樂地工作】","2016-07-02(Sat) 14:00 ~ 2016-07-02(Sat) 17:00 (GMT+8)","空總創新基地 台北市大安區建國南路一段177號 (圖書館2樓); 更快樂實驗所","Education"
"http://www.accupass.com/go/silicontrip2016","Silicon Trip Summer 2016","","",""
"http://www.accupass.com/go/silicontrip2016","「Main Talk」","2016-07-04(Mon) 08:00 ~ 2016-07-06(Wed) 18:00 (GMT+8)","臺北市文山區保儀路127號（臺北市景文高級中學）; 官方網站","Technology"
"http://www.accupass.com/event/register/1606130854031443529260","【響應 629世界工業設計日系列活動 】Assemble x 行動聚集","2016-07-08(Fri) 10:30 ~ 2016-07-08(Fri) 12:00 (GMT+8)","臺北市中山區中山北路三段181號","Arts"
"http://www.accupass.com/go/shareyouread004","不說書讀書會 vol.04｜時間管理技巧實戰研討","2016-07-01(Fri) 18:30 ~ 2016-07-01(Fri) 21:30 (GMT+8)","台北市中山區松江路131號7F-1","Education"
"http://www.accupass.com/go/jasminenissan","跟著NISSAN趣旅行 屏東場","2016-07-09(Sat) 09:00 ~ 2016-08-06(Sat) 16:00 (GMT+8)","屏東縣里港鄉載南路19巷12弄20號","Travel"
"http://www.accupass.com/event/register/1607041830014300891390","手作立體卡片、爆炸卡、禮物盒 - 甜蜜情人節禮物卡","","",""
"http://www.accupass.com/event/register/1607041830014300891390","【索瓦講堂】--『知識與愛一樣，因分享而無限』","2016-07-05(Tue) 00:00 ~ 2016-07-31(Sun) 23:00 (GMT+8)","台北市中正區羅斯福路四段160號1F/台中市中區中山路6號","Education"
"http://www.accupass.com/go/monstertalk03","怪獸夜談NO.03 以身練心-談運動心理學","2016-07-01(Fri) 19:00 ~ 2016-07-01(Fri) 21:00 (GMT+8)","台北市中正區汀州路三段160巷底; 怪獸訓練官方網站","Sports"
"http://www.accupass.com/go/liz100000","「艷麗奪目 絲絲入扣 」麗絲Liz粉專十萬生日會","2016-07-02(Sat) 10:00 ~ 2016-07-03(Sun) 20:00 (GMT+8)","新竹縣橫山鄉新興村4鄰仁愛街62巷7號; 「艷麗奪目 絲絲入扣 」麗絲Liz粉專十萬生日會","Entertainment"
"http://www.accupass.com/go/MTE2016","第一屆 金耳朵 混音大賽","2016-07-06(Wed) 10:00 ~ 2016-07-17(Sun) 22:00 (GMT+8)","新北市汐止區康寧街169巷31-1號5F-1; 大禾音樂製作粉絲專頁","Arts"
"http://www.accupass.com/event/register/1606280641072040053710","免費說明會 - 運動暨體適能營養評估專業人才培訓課程","2016-07-06(Wed) 19:00 ~ 2016-07-23(Sat) 22:00 (GMT+8)","台北場加場：台北市大同區民權西路104號10樓-1（民德大樓）,高雄場：高雄市左營區富國路369號（馬樂私廚）","Education"
"http://www.accupass.com/event/register/1606030659265472632070","7月份手縫迷你馬汀鞋-革小物課程","2016-07-02(Sat) 14:00 ~ 2016-07-13(Wed) 13:00 (GMT+8)","台北市士林區福德路48巷12號1樓; https://www.facebook.com/takumi.tw/","Arts"
"http://www.accupass.com/go/schoolofdarts2016","SCHOOL OF DARTS in 台灣 2016 七月站","2016-07-09(Sat) 12:00 ~ 2016-07-10(Sun) 22:00 (GMT+8)","台北市松山區南京東路五段251巷40號","Sports"
"http://www.accupass.com/go/nscyzx","李開復喊你來參加2016創新南山“創業之星”大賽！","2016-07-08(Fri) 09:00 ~ 2016-08-19(Fri) 23:30 (GMT+8)","深圳市南山區軟件產業基地; http://star.szns.gov.cn/sz/intro/regime/0","Technology"
"http://www.accupass.com/go/stopmotionworkshop","【STOP MOTION-國際停格動畫展】停格動畫工作坊","2016-07-10(Sun) 09:00 ~ 2016-10-02(Sun) 12:00 (GMT+8)","新北市板橋區府中路15號; 府中15新北市動畫故事館","Arts"
"http://www.accupass.com/go/SSRD23rd","《回溯》松廣大傳23屆大型獨立成果發表會","","",""
"http://www.accupass.com/go/SSRD23rd","6/30起 開放候補登記\n點此進入候補登記表單","2016-07-09(Sat) 12:00 ~ 2016-07-09(Sat) 18:00 (GMT+8)","105台北市松山區民生東路五段163之1號; Facebook 活動專頁","Arts"
"http://www.accupass.com/go/monsterboxing","怪獸訓練-基礎拳擊班","2016-07-06(Wed) 19:00 ~ 2016-07-06(Wed) 20:00 (GMT+8)","台北市中正區汀州路三段160巷底; 怪獸訓練官網","Sports"
"http://www.accupass.com/go/patrick","Patrick Kun 台灣研習會 - 2016","2016-07-10(Sun) 13:00 ~ 2016-07-10(Sun) 21:00 (GMT+8)","台北市大安區和平東路一段129號; Patrick Kun 台灣研習會 - 臉書活動頁面","Education"
"http://www.accupass.com/go/10507","7月職涯成長系列講座","","",""
"http://www.accupass.com/go/10507","🎉【7月TYS講座開跑囉~~~】🎉\n炎炎夏日不想到遊樂園人擠人又曬傷嗎?\n你還有其他選擇，趁暑假好好打造自己的競爭力!想要網路創業，網路行銷絕對是重點，7/9邀請到世紀奧美公關顧問總監-黃逸旻來告訴你如何『透過O2O虛實整合，打造成功行銷，7/15更祭出藏鏡人-陰盜哥，看陰盜哥如何靠杯他的工作、家庭和夢想，靠杯完後又該用什麼心態來面對未來?7/23邀請到陳懷恩導演，分享電影拍攝秘技，你以為只有這樣? NONONO!!!培養語言能力刻不容緩，一步輸步步輸，快來參加職場競爭力系列講座，充實自己英文實力吧!; **講座地點：臺北青年職涯發展中心(臺北市中正區仁愛路一段17號2樓)\n**洽詢電話：02-23958567; 好康加碼~~~~集點抽抽樂\n即日起，只要參加TYS 7月講座任一場，可獲得集點貼紙1張，集滿4張，可參加7-11禮卷200元抽獎，還兼顧學習又抽好康的機會不多囉，還不快來，我們在TYS見!!","2016-07-09(Sat) 14:00 ~ 2016-07-31(Sun) 14:00 (GMT+8)","臺北市中正區仁愛路一段17號2樓; 臺北青年職涯發展中心7月講座一覽表","Education"
"http://www.accupass.com/event/register/1512010834201081397322","【C級台中場】7/9~7/10 肌內效貼紮課程─ 7/1報名截止","2016-07-09(Sat) 08:30 ~ 2016-07-10(Sun) 17:30 (GMT+8)","台中市南區建國北路一段110號","Education"
"http://www.accupass.com/go/liveclean0708","【革命性抗老保養】 LIVE CLEAN 活在純淨 講座","","",""
"http://www.accupass.com/go/liveclean0708","革命性抗老保養","2016-07-04(Mon) 14:00 ~ 2016-08-19(Fri) 21:00 (GMT+8)","台北│台中│高雄│三區體驗中心","Health"
"http://www.accupass.com/go/fz15voicecamp","2016府中15「發聲什麼事！」動畫配音夏令營(國小一至三年級)","2016-07-05(Tue) 09:00 ~ 2016-08-26(Fri) 17:00 (GMT+8)","新北市板橋區府中路15號","Arts"
"http://www.accupass.com/event/register/1604220848334348547300","Wordpress 入門 @CLBC，自己的網站自己做！","","",""
"http://www.accupass.com/event/register/1604220848334348547300","為什麼要學 Wordpress？; 目標對象; 課程目標; 課程內容; 主辦單位; 講師介紹; 上課地點; 贊助單位","2016-07-05(Tue) 19:20 ~ 2016-07-26(Tue) 21:50 (GMT+8)","台北市八德路四段123號3樓","Education"
"http://www.accupass.com/go/macromicro","【如何運用經濟指標 找到投資方向】MacroMicro/財經M平方創辦人主講","2016-07-02(Sat) 13:30 ~ 2016-07-02(Sat) 16:30 (GMT+8)","台北市中山區民權西路20號10樓之12; MacroMicro/財經M平方","Education"
"http://www.accupass.com/event/register/1604161053381951551173","2016 Taiwan International Symposium of Aligner Orthodontics","","",""
"http://www.accupass.com/event/register/1604161053381951551173","","2016-07-08(Fri) 15:00 ~ 2016-07-10(Sun) 14:00 (GMT+8)","張榮發基金會國際會議中心 100台北市中正區中山南路11號","Education"
"http://www.accupass.com/go/stopmotionsummercamp","動畫創藝夏令營","","",""
"http://www.accupass.com/go/stopmotionsummercamp","共同製作專業動畫短片？聽起來工程龐大，為什麼我們可以做到?; 本次專題影片主題; 課程細節; 活動資訊; 招生對象 ｜國小三年級 - 六年級","2016-07-04(Mon) 09:00 ~ 2016-08-26(Fri) 18:00 (GMT+8)","台北市中正區新生南路一段60號5樓; 共玩創作官網","Education"
"http://www.accupass.com/go/lolitamarket01","Lolita Wonderland少女的奇幻世界 服裝X創作交流市集","2016-07-02(Sat) 11:00 ~ 2016-07-02(Sat) 15:30 (GMT+8)","台中市南區復興路三段362號; GJ工作室粉絲專頁","Fashion"
"http://www.accupass.com/go/TIMU20160709","TIMU 簡單做遊戲：一條龍流程 神速Unity遊戲開發","2016-07-09(Sat) 09:00 ~ 2016-07-09(Sat) 17:00 (GMT+8)","台中市中區中山路175巷12號","Education"
"http://www.accupass.com/go/oneheart","探索印加力量之地 講座","2016-07-02(Sat) 18:30 ~ 2016-07-02(Sat) 21:30 (GMT+8)","台北市大安區建國南路二段231號; 太陽之子-Munay Llancay Yachay","Travel"
"http://www.accupass.com/event/register/1606131400281345502181","[明星導師開講] 台灣未來式:創客.創業.創新","2016-07-02(Sat) 10:00 ~ 2016-07-02(Sat) 11:30 (GMT+8)","106台北市大安區忠孝東路三段1號4樓","Education"
"http://www.accupass.com/go/ska160709","失控的台語課【2016.07】","2016-07-09(Sat) 19:00 ~ 2016-07-09(Sat) 21:00 (GMT+8)","臺北市中山區長春路311-1號; 《失控的台語課》FB 專頁","Education"
"http://www.accupass.com/go/workingholidayWEEK","南澳自然田＿2016夏季換工旅行","2016-07-05(Tue) 00:00 ~ 2016-09-18(Sun) 23:45 (GMT+8)","宜蘭縣蘇澳鎮大通路16號","Travel"
"http://www.accupass.com/event/register/1606220914141647598313","正宗日本酒開喝！《初訪林森北》系列活動","2016-07-10(Sun) 16:00 ~ 2016-07-10(Sun) 18:00 (GMT+8)","台北市林森北路107巷10號2樓","Food"
"http://www.accupass.com/go/addwii","初階 3D列印 暑期班","2016-07-09(Sat) 10:00 ~ 2016-08-28(Sun) 17:00 (GMT+8)","新北市土城區中央路4段51號7樓之10","Education"
"http://www.accupass.com/go/cat3dpen","台中文創園區卡特思 3D列印筆體驗 工作坊","","",""
"http://www.accupass.com/go/cat3dpen","傭有自己心目中夢想禮物不再遙不可及,卡特思3D筆帶你一同實現夢","2016-07-03(Sun) 10:00 ~ 2016-08-31(Wed) 12:00 (GMT+8)","402台中市南區復興路三段362號","Entertainment"
"http://www.accupass.com/go/fec","新北市105年度 婚姻教育系列講座","2016-07-10(Sun) 14:00 ~ 2016-11-26(Sat) 16:00 (GMT+8)","新北市板橋區中山路1段161號5樓507會議室; 新北市政府家庭教育中心粉絲專頁","Other"
