title,cate,lat,lng,addr,date
SOGO中秋新態度＝低碳綠市集x月光野餐趴,Business,25.104744600000004,121.52453590000003,111 台北市士林區中山北路六段77號,2016-09-11 03:00~2016-09-14 10:00
2016天下企業公民論壇,Business,25.026888500000002,121.54900299999996,106台北市大安區敦化南路二段201號,2016-09-20 05:30~2016-09-20 09:00
《夏日狂潮》生技醫藥材產業Networking Party暨交流晚會,Business,25.0328162,121.55855930000007,110台北市信義區信義路四段456號3樓,2016-03-24 10:30~2016-03-24 13:45
2016 NTU Startup Day ——臺大創創週-想像共創・共創想像,Business,25.040979800000002,121.52076850000003,台北市中正區徐州路2號,2016-05-06 02:00~2016-05-06 08:30
SEO搜尋引擎優化與精準行銷｜流量煉金術,Business,25.0435228,121.5574896,台北市光復南路102號3F,2016-10-20 02:00~2016-10-20 09:00
國際電商平台 wish.com 台北招商說明會,Business,25.038340100000003,121.50864550000006,台北市中正區延平南路127號,2016-04-26 06:30~2016-04-26 08:30
社企。創投 2016中國新商道午茶會,Business,25.02653852554679,121.54946433995052,台北市敦化南路二段201號,2016-06-29 05:30~2016-06-29 08:00
關於創業，三個你不得不知道的運作模型,Business,25.0448979,121.51515410000002,台北市中正區館前路49 號4 樓,2016-04-18 11:00~2016-04-18 13:00
【知蜜兩岸女性創業論壇】社群經濟3.0：成為粉絲最走心的閨蜜,Business,25.045671399999996,121.52581229999998,台北市中正區北平東路30-2號4樓,2016-10-07 05:30~2016-10-07 11:30
2016台灣第四屆兩岸智慧旅遊產業高峰論壇(2016 ITIST),Business,25.033259100000002,121.562324,110台北市信義區信義路五段5號,2016-11-02 01:00~2016-11-02 10:00
【會展協會夏季論壇】Taiwan Business Event Day - Summer Gathering,Business,25.080451500000002,121.55894349999994,臺北市中山區樂群二路199號5樓,2016-09-13 05:30~2016-09-13 09:30
2月4日 到世界屋脊發展社會企業「游牧行」 | 木子鵬【WorkFace Taipei】,Business,25.02979,121.52861499999996,台北市大安區金華街142號,2016-02-04 11:00~2016-02-04 13:30
【神浩學院】8/19 熱門財稅課程 老闆必備的財務省錢技巧！,Business,25.054159100000003,121.56386210000004,台北市松山區復興北路99號15樓（近南京復興站六號出口）,2016-08-19 05:00~2016-08-19 10:00
創業小聚 X Design＋新商業場01－走進市場：設計新商業,Business,25.0435228,121.55748960000004,台北市光復南路102號3樓,2016-01-28 11:00~2016-01-28 13:00
品牌創意-廣告大師講堂：簡單的廣告不簡單的創意,Business,25.051800399999998,121.5319889,台北市南京東路二段100號12樓,2016-03-03 08:00~2016-04-23 00:00
AR/VR中國市場發展觀察暨2017年產業動向分享會,Business,25.060988000000002,121.54249900000002,台北市民權東路三段60巷7號,2016-11-04 10:30~2016-11-04 13:00
「讓全世界來幫你」—第一次募資就上手 工作坊（台北&amp;高雄）,Business,25.032963600000002,121.56542680000008,如內文所述,2016-10-28 01:00~2016-11-03 09:30
2017全球趨勢關鍵論壇,Business,25.035389154788035,121.56264644418025,110台北市信義區松壽路2號,2016-12-20 05:30~2016-12-20 08:30
「行旅者的精品之路」如何解決柬埔寨兒童販運 - 日本「SUSU」社會企業分享,Business,25.0451389,121.53820100000007,台北市中山區八德路2段174巷28號3樓,2016-05-30 10:30~2016-05-30 13:30
2016 DBS-NUS亞洲社會企業挑戰賽工作坊,Business,25.0451389,121.53820100000007,台北市中山區八德路2段174巷28號3樓,2016-03-31 11:00~2016-03-31 13:30
台泰創業座談會,Business,25.080220100000002,121.5740763,臺北市內湖區內湖路一段516號6樓,2016-08-23 11:30~2016-08-23 13:15
創業小聚 X Design＋新商業場02－加點科技味的咖啡新商業,Business,25.0435228,121.55748960000004,台北市光復南路102號3樓,2016-04-28 11:00~2016-04-28 13:00
【7月21日第071場主題例會】漫步人生路 | 將能數位行銷創辦人 連啟佑,Business,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-07-21 11:00~2016-07-21 13:30
FinTech金融科技大未來高峰會,Business,25.012804199999998,121.53643390000002,台大集思會議中心 國際會議廳(台北市大安區羅斯福路四段85號B1),2016-04-11 01:30~2016-04-11 08:30
InterEurope x 跨國零售業CEO: 法商跨國零售業國際化的策略和佈局,Business,25.013051,121.53677390000007,Global Lounge 臺大第二學生活動中心3樓 (台北市大安區羅斯福路四段85號3樓),2016-12-10 11:00~2016-12-10 14:00
《My EMBA講堂》「創新與轉型」研討會,Business,25.012971,121.536381,台大集思會議中心(台北市大安區羅斯福路四段85號B1),2016-08-04 06:00~2016-08-04 09:00
【彩虹經濟:初探同志創業力】,Business,25.0424339,121.53563580000002,台北市忠孝東路三段 1 號,2016-05-29 07:00~2016-05-29 10:00
【啟程：改變社會的180天冒險】社企流 iLab-Try It 成果發表會,Business,25.040979800000002,121.52076850000003,台北市中正區徐州路2號,2016-12-10 05:30~2016-12-10 08:45
小人物到大人物，維格餅家創業傳奇！,Business,25.012971,121.536381,台北市羅斯福路4段85號B1,2016-01-10 05:00~2016-01-10 09:00
2016台灣10大生活型態研究報告 上市發表會,Business,25.0258897,121.53807770000004,台北市建國南路二段231號,2016-04-20 05:45~2016-04-20 07:30
創業小聚#68【差一個字差很多！你該知道的創業英文課】,Business,25.0435203,121.5574173,台北市大安區光復南路102號3樓,2016-08-17 11:00~2016-08-17 13:00
最終場！FlyingV群募&amp;TAAZE讀冊【文創 × 加值：品牌建構力】,Business,25.024624399999997,121.54463740000006,台北市大安區和平東路二段134號-科學館B101,2016-09-22 10:30~2016-09-22 13:00
［已額滿！］【熱門財稅課程】老闆必備的財務省錢技巧！,Business,25.054159100000003,121.56386210000004,台北市松山區復興北路99號15樓（近南京復興站六號出口）,2016-07-08 05:00~2016-07-08 10:00
InterEurope x 進駐歐洲: 愛沙尼亞 開放電子居民 重新定義國家新疆界,Business,25.012971,121.536381,Global Lounge 臺大第二學生活動中心3樓 (台北市大安區羅斯福路四段85號3樓),2016-06-18 11:00~2016-06-18 14:00
2016 國際大師論壇--掌握創新價值，打造第二成長引擎,Business,25.033263,121.56049180000002,台北國際會議中心大會堂 TICC（台北市信義路五段一號）,2016-12-21 01:00~2016-12-21 04:00
FuckUp Nights Taipei 搞砸之夜 #5,Business,25.025312399999997,121.54410899999992,台北市大安區和平東路二段265巷3號,2016-07-29 11:00~2016-07-29 13:30
22k的創新路：區塊鏈如何改變我們的生活與未來？,Business,25.060988000000002,121.54249900000002,台北市中山區民權東路三段60巷7號,2016-06-15 11:30~2016-06-15 13:00
12個故事角色形象 打造有型品牌 基礎篇(12/19台北),Business,25.0439687,121.51517560000002,台北市館前路71號10樓,2016-12-19 11:10~2016-12-19 13:40
【颱風延期通知】7月7日主題例會因颱風延期至9月8日舉行,Business,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-07-07 11:00~2016-07-07 13:30
臺灣之光B型企業，揭開受國際大獎青睞的秘密,Business,25.047432999999998,121.51810400000001,台北車站東三門,2016-07-15 01:00~2016-07-15 09:00
【行銷恰恰】她經濟，正夯什麼?,Business,25.051800399999998,121.5319889,台北市南京東路二段100號12樓,2016-04-22 05:30~2016-04-22 09:00
【2016紐約廣告獎賞析會】-百件作品角逐國際 創意狂潮不設限,Business,25.038715,121.51871499999993,100台北市中正區中山南路11號,2016-07-29 05:30~2016-07-29 09:00
【4G創業通】文創電商座談：行動時代的致勝關鍵,Business,25.024624399999997,121.54463740000006,台北市大安區和平東路二段134號,2016-01-10 05:00~2016-01-10 09:00
零售4.0！全通路時代的消費者洞察！,Business,25.051800399999998,121.5319889,台北市南京東路二段100號12樓,2016-04-27 06:00~2016-05-13 09:00
【5月5日第062場主題例會】當主播台被搬到品牌時代-- 三位主播一次到位，帶你運用品牌經營與媒體力量成功達陣！ | 與談: 周玉琴、林慧蓉；主持: 許   復,Business,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-05-05 11:00~2016-05-05 13:30
【Ustar.M-12】電子廠童工到外商銀行副總 - 蛻變的職涯與品牌創業之路,Business,25.0406793,121.53244970000004,台北市新生南路一段60號B1,2016-01-19 11:30~2016-01-19 13:30
30學院【跨境電商系列課程】跨境電商‧翻轉100倍營業額,Business,25.061630800000003,121.53290360000004,台北市松江路350號,2016-05-06 11:00~2016-06-17 13:30
【5月19日第064場主題例會】 新世代消費體驗：VR / AR虛擬與擴增實境的現在與未來 |  We JUMP總監 林閔瑩,Business,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-05-19 11:00~2016-05-19 13:30
本活動已額滿，感謝大家踴躍報名！《My EMBA講堂》「30年教我的事」研討會,Business,25.012971,121.536381,台大集思會議中心(台北市大安區羅斯福路四段85號B1),2016-09-08 06:00~2016-09-08 09:00
PitchCamp 2016 決勝創投：共同見證台灣創業簡報巔峰對決,Business,25.0454815,121.53112729999998,10058台北市中正區市民大道三段2號,2016-05-22 05:00~2016-05-22 10:00
2016 CODE Award 作品賞析會-觀摩日本原創脈動,Business,25.038715,121.51871499999993,100台北市中正區中山南路11號 (臺大醫院捷運站一號出口),2016-09-09 05:30~2016-09-09 09:00
【台以新創分享會】以色列憑什麼在新創發展上勝出,Business,25.044149899999997,121.52944079999996,台北市八德路一段1號,2016-11-17 11:30~2016-11-17 13:00
【創業小聚#64】掌握溝通技巧，打破工程師與設計師的平行時空！,Business,25.0435203,121.5574173,YOUR SPACE：台北市大安區光復南路102號3樓,2016-04-20 11:00~2016-04-20 13:30
天使面對面創業論壇,Business,25.044539999999998,121.55561579999994,106台北市大安區市民大道四段198號（饌巴黎星光攝影棚）,2016-07-23 05:30~2016-07-23 13:30
掌握智慧商務新契機系列講座（二）：物聯網Ｘ數據分析 – 顛覆傳統商業模式,Business,25.058475899999998,121.55487240000002,台北市松山區民生東路四段133號,2016-09-29 06:00~2016-09-29 08:00
贏在[指尖]服務力─2016天下金牌服務業論壇,Business,25.0228309,121.53419209999993,台北市新生南路3段30號,2016-05-26 01:00~2016-05-26 08:30
2016後青春安老學-銀光經濟創客論壇,Business,25.038715,121.51871499999993,張榮發基金會1001國際會議室(台北市中山南路11號10樓),2016-02-21 01:00~2016-02-21 08:15
職場聚聚 –《獵才公司告訴你，如何成為獵頭的人才》,Business,25.035225600000004,121.49596710000004,台北市和平西路三段240號2樓,2016-07-16 06:00~2016-07-16 08:00
社群媒體新勢力:「新創社群平台」工作 &amp; 產品經驗分享,Business,25.052289399999996,121.53225900000008,台北市中山區南京東路2段97號三樓,2016-08-27 05:30~2016-08-27 09:00
新創如何接軌創櫃板與國際佈局,Business,25.058475899999998,121.55487240000002,105台北市松山區民生東路四段133號B區14樓,2016-11-10 01:30~2016-11-10 08:10
2016年「新南向一次就上手」拓銷市場廠商經驗分享會,Business,25.033263,121.56049180000002,台北市信義路五段1號,2016-12-28 05:30~2016-12-28 09:00
「衝破職場撞牆期-《菁英力》讀書會」,Business,25.012971,121.536381,106台北市大安區羅斯福路四段85號-地下室洛克廳,2016-04-30 05:30~2016-04-30 08:30
【源起 x 蕭翊峰】一億五千萬の職人展,Business,25.0453633,121.53098899999998,台北市中正區市民大道三段2號12樓 三創生活園區,2016-03-19 03:00~2016-03-20 13:30
The Future of Trading 交易未來式 - 人工智慧 x 金融交易,Business,25.012971,121.536381,台北市羅斯福路四段85號B1,2016-06-26 06:00~2016-06-26 09:30
InterEurope x FinTech 行動支付大未來,Business,25.012971,121.536381,Global Lounge 臺大第二學生活動中心3樓 (台北市大安區羅斯福路四段85號3樓),2016-05-21 11:00~2016-05-21 14:00
【北大創業論壇No.11】flyingV 打破互聯網思維 揭開本質的面紗,Business,25.0580395,121.54238559999999,國立臺北大學民生校區資訊大樓三樓-國際會議廳(臺北市民生東路三段67號),2016-08-18 10:00~2016-08-18 13:15
決戰境外_前進東協新契機,Business,25.0186348,121.53983790000008,10617台北市大安區羅斯福路四段1號,2016-05-28 00:30~2016-05-28 14:00
極速建置APP密集先修班,Business,25.0517818,121.5342256,台北市中山區南京東路二段150號10樓,2016-02-21 01:30~2016-02-21 11:00
3月31日 搭郵輪前進全世界| 許家維【WorkFace Taipei】,Business,25.02979,121.52861499999996,台北市大安區金華街142號,2016-03-31 11:00~2016-03-31 13:30
Dragon's Chamber Taiwan Event- Taipei,Business,25.070327600000002,121.52175390000002,台北市中山區玉門街1號,2016-11-19 06:10~2016-11-19 09:00
1月21日 創業人不可不知的 職場優勢人才學 | 程大洲【WorkFace Taipei】,Business,25.02979,121.52861499999996,台北市大安區金華街142號,2016-01-21 11:00~2016-01-21 13:30
臺大車庫 進駐申請說明會,Business,25.013179734981094,121.52854106162728,台北市中正區思源街18號 水源校區 思源樓4樓,2016-03-22 11:30~2016-03-22 12:30
&lt;AIESEC x 行政院青創基地&gt; 青創跨境｜市場洞察與跨文化工作環境,Business,25.02979,121.52861499999996,行政院青創基地 (106台北市大安區金華街142號),2016-07-15 11:30~2016-07-15 14:00
【6月2日第066場主題例會】我的例外人生 | 私董會教練 李岳奇 Roger,Business,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-06-02 11:00~2016-06-02 13:30
《發現。台灣生技醫藥新契機》,Business,25.0130396,121.53678779999996,台北市羅斯福路4段85號B1,2016-12-15 06:00~2016-12-15 09:00
2/6(六) 邀請參觀扶輪社第一屆優質企業博覽會 - 健康休閒文創暨青年創新創業展,Business,25.0700642,121.52048279999997,台北市中山區玉門街1號,2016-02-03 02:00~2016-02-06 10:00
【8月4日第073場主題例會】從矽谷創投到台灣新創 | Duolc Inc負責人-Ben張騰元,Business,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-08-04 11:00~2016-08-04 13:30
【行銷恰恰】熱血的背後，啟發內在能量的運動哲學,Business,25.051800399999998,121.5319889,台北市中山區南京東路二段100號12樓,2016-05-27 05:30~2016-05-27 09:00
【8月25日第076場主題例會】企業的競爭是觀念的競爭 | Workface Taipei召集人-黃冠華Sunny,Business,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-08-25 11:00~2016-08-25 13:30
【管理有方識人有術】不懂心理，怎麼管理？迅速提升你的讀心管理力！,Business,25.03324,121.51833,台北市中山區松江路362巷29號1樓,2016-11-11 01:00~2016-11-18 10:00
工業4.0「智動化」酷銷售!,Business,25.058840300000004,121.54679409999994,台北市松山區復興北路313巷38號,2016-09-13 06:30~2016-09-13 09:30
2016天下經濟論壇夏季場,Business,25.054187399999996,121.52423999999996,台北市中山區中山北路二段39巷3號,2016-07-12 00:00~2016-07-12 08:30
【億級大師蕭明道】翻滾財富技術分析公益班,Business,25.061630800000003,121.53290360000004,台北市進出口商業同業工會(北市中山區松江路350號1樓),2016-08-09 11:00~2016-08-30 13:30
【哈佛商業評論管理講堂】經理人必修的三堂談判課,Business,25.0228309,121.53419209999993,台北市新生南路三段30號,2016-01-21 11:00~2016-03-23 13:00
青創學院∣鐵粉共感－擁抱遊戲化行銷,Business,25.0273353,121.51535749999994,台北市和平西路一段150號12樓,2016-09-26 02:00~2016-09-26 09:00
簡少年中國創業分享記DLC-網紅IP時代,Business,25.053824,121.54708200000003,台北市敦化北路120巷19號 (BooGoo布咕 Cafe),2016-09-26 11:00~2016-09-26 14:00
Meet Taipei Startup Carnival 2016_Apply for Booth,Business,25.070327600000002,121.52175390000002,台北市中山區玉門街1號,2016-11-17 01:30~2016-11-19 09:00
《My EMBA講堂》社群經營×品牌行銷  研討會,Business,25.012971,121.536381,台大集思會議中心(台北市大安區羅斯福路四段85號B1),2016-06-15 06:00~2016-06-15 09:00
電子支付開放與保護策略,Business,25.080220100000002,121.5740763,台北市內湖區內湖路一段516號6樓,2016-08-19 06:00~2016-08-19 09:00
【6月23日第068場主題例會】從17support到鮮乳坊，談社會企業的創新與價值 | 鮮乳坊營運長 郭哲佑,Business,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-06-23 11:00~2016-06-23 13:30
國際交友軟體創業沙龍 Dating Apps Startup Salon,Business,25.0130396,121.53678779999996,台北市大安區羅斯福路四段85號B1,2016-12-16 10:30~2016-12-16 13:00
【6月16日第067場主題例會】從柯P的一日雙塔談台灣的單車產業與運動行銷 | 單車教練 張惠忠,Business,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-06-16 11:00~2016-06-16 13:30
福岡台灣之夜,Business,25.02979,121.52861499999996,106 台北市金華街142號,2016-07-21 09:30~2016-07-21 12:00
揭露頂尖企業屢獲人才的秘密,Business,25.0435203,121.5574173,台北市光復南路102號3樓(國父紀念館站1號出口),2016-07-22 05:30~2016-07-29 10:00
[內湖免費] 1／27（三）18：30 獲利世代讀書會,Business,25.086294,121.56837399999996,德明財經科技大學（114台北市內湖區環山路一段56號）,2016-01-12 22:30~2016-01-12 22:30
【IFDO x Start-up Fans No.2】從紅點設計獎看全球工業設計趨勢,Business,25.060988000000002,121.54249900000002,台北市民權東路三段60巷7號,2016-10-19 10:30~2016-10-19 13:30
快樂人職場講座【用愛傳遞好味道】—上海撈王鍋物  趙宏澤,Business,25.037241,121.516883,台北市中山南路20號B1 詩篇餐廳,2016-08-20 01:15~2016-08-20 03:30
倍數時代，從1到100 — 超越百分比，為你的企業植入倍數DNA,Business,25.0763383,121.57470850000004,台北市內湖區瑞光路298號7樓,2016-11-03 11:00~2016-11-03 13:30
【泰國地產投資說明會(01/09台北世貿場)】,Business,25.033263,121.56049180000002,台北市信義區信義路五段一號四樓,2016-01-09 06:00~2016-01-09 08:00
百貨公司進櫃心法,Business,25.0273353,121.51535749999992,青創總會,2016-11-30 05:30~2016-11-30 09:30
從0到1 邊玩邊工作旅遊創業KNOW-HOW座談會,Business,25.051885000000002,121.52948470000001,台北市南京東路二段36號7樓,2016-11-21 10:30~2016-11-21 12:30
【貓頭鷹博士數位學堂】快速上手網路行銷（密集班）,Business,25.0124351,121.53614600000004,100台北市中正區羅斯福路四段160號,2016-07-23 02:00~2016-07-23 09:00
2016台北國際軟體應用展「雲端創新應用」專區,Business,25.033259100000002,121.562324,台北市信義路五段5號,2016-07-01 02:00~2016-07-04 10:00
歐盟「數位單一市場」跨境電商英德市場大揭密,Business,25.033263,121.56049180000002,台北市信義區信義路五段1號,2016-08-18 05:00~2016-08-18 10:30
【網路創業開店人才培訓講堂】-經營與行銷策略(台北場),Business,25.038715,121.51871499999993,台北市中正區中山南路11號,2016-03-10 06:00~2016-03-10 08:00
倍數銷售 講座研習,Business,25.080220100000002,121.5740763,台北市內湖區內湖路一段516號6樓,2016-03-28 11:00~2016-03-28 13:30
網路創業真E A S Y !!,Business,25.0659212,121.51786609999998,台北市昌吉街1號,2016-02-24 11:30~2016-02-24 13:00
農地、農舍買賣,Business,25.042403,121.512201,台北市衡陽路51號7樓之9,2016-02-23 11:00~2016-02-23 12:30
Test Test,Business,25.033334,121.5516119,台北市信義路,2016-02-01 01:30~2016-02-01 09:00
互聯網時代=邊旅遊+邊創業,Business,25.0659212,121.51786609999998,台北市昌吉街一號B1,2016-04-13 11:45~2016-04-13 14:00
簡單投資 創造財富新選擇,Business,25.0310447,121.51924699999996,台北市羅斯福路一段32號9樓,2016-04-16 11:00~2016-04-16 13:00
瞭解世界趨勢 才能掌握理財方向,Business,25.027572600000003,121.51554409999994,台北市中正區和平西路一段143號,2016-08-06 06:00~2016-08-06 08:30
【打破理財迷思，打造健康財務】 台北場,Business,25.034647600000003,121.56024739999998,台北市信義區基隆路一段380號6樓,2016-08-04 11:00~2016-08-04 13:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-08-06 01:00~2016-08-06 02:30
品聚時尚品酒俱樂部,Business,25.0459384,121.53315159999998,台北市中山區松江路1-1號,2016-08-27 07:00~2016-08-27 09:30
瞭解世界趨勢 才能掌握理財方向,Business,25.033263,121.56049180000002,台北市信義路五段一號四樓,2016-01-23 06:00~2016-01-23 08:30
IBD美股投資術課程說明會,Business,25.042403,121.512201,*台北市中正區衡陽路51號6樓之6*台北金融園區,2016-03-06 06:00~2016-05-01 08:30
【 十全十美，夢想聚會】 第四場～四大資源分享會：關於銷售～,Business,25.0419501,121.51902849999999,台北市徐州路１號,2016-03-12 06:00~2016-03-12 08:30
3/15 投資講座-錢進越南 投資說明會,Business,25.039949399999998,121.55745380000008,台北市大安區光復南路268號8樓之1,2016-03-15 11:00~2016-03-15 12:30
《打造你的互聯網商業平台04/13》,Business,25.0659212,121.51786609999998,台北昌吉街一號B1,2016-04-13 12:00~2016-04-13 13:00
Qualitas台灣分公司開幕酒會/招商說明會,Business,25.0449723,121.52205400000004,台北市忠孝東路一段12號,2016-07-13 06:00~2016-07-13 08:00
【meepShop網路開店】07/21 台北熱身場,Business,25.061630800000003,121.53290360000004,台北市中山區松江路350號,2016-07-21 06:00~2016-07-21 09:00
【中衛菁英學院】企業經營者、經理人必修！黃金十年策略,Business,25.0427612,121.52703780000002,台北市中正區杭州南路一段15-1號3樓,2016-07-25 01:00~2016-07-25 09:00
從0到1 電商已死!!,Business,25.051885000000002,121.52948470000001,台北市南京東路二段36號7樓,2016-10-19 05:30~2016-10-19 08:30
（2/16 台北_大師講座系列）林志誠老師 價值創新、優勢再造！,Business,25.0501013,121.57931540000004,台北市八德路四段760號7樓之2,2016-02-16 11:00~2016-02-16 13:00
Welcome to the Happy World,Business,25.033334,121.5516119,台北市信義路,2016-02-28 01:30~2016-02-28 09:00
品牌生命力x設計新價值講座_105年度產業設計講座暨輔導服務媒合交流會,Business,25.0436963,121.55934860000002,台北市信義區光復南路133號,2016-03-08 05:00~2016-03-08 08:30
贈與及贈與稅介紹,Business,25.042403,121.512201,台北市衡陽路51號7樓之9,2016-03-08 11:00~2016-03-08 12:30
做自己生命中的「菁英」，邁向燦爛的未來,Business,25.038181899999998,121.56736239999998,誠品信義店六樓視聽室(台北市信義店松高路11號),2016-03-05 07:00~2016-03-05 08:30
[工業4.0智能手搖飲品店 X 房東資產活化術],Business,25.050568300000002,121.51344519999998,台北市大同區重慶北路一段22號9樓,2016-06-07 04:00~2016-06-26 08:00
網路創業平台,Business,25.0659212,121.51786609999998,台北市昌吉街1號,2016-06-08 11:30~2016-06-08 13:00
結構薪資核定辦法導用,Business,25.0324587,121.5576784,台北市信義區光復南路495號9樓之3,2016-03-17 06:00~2016-03-17 08:30
還在一個人吃飯嗎?高手雲集的商務餐會,Business,25.045676399999998,121.51654129999996,台北市中正區許昌街19號,2016-07-07 00:00~2016-07-07 01:00
APP平台來勢洶洶,Business,25.052848,121.54435149999996,台北市松山區復興北路99號6樓D廳,2016-07-13 05:00~2016-07-13 08:00
（7/19 台北_大師講座系列）林志誠老師 價值創新、優勢再造！,Business,25.0501013,121.57931540000004,台北市八德路四段760號7樓之2,2016-07-19 11:00~2016-07-19 13:00
